,maxtemp_c,maxtemp_f,mintemp_c,mintemp_f,avgtemp_c,avgtemp_f,maxwind_mph,maxwind_kph,totalprecip_mm,totalprecip_in,avgvis_km,avgvis_miles,avghumidity,condition,uv
2023-01-21,6.1,43.0,1.7,35.1,4.0,39.1,11.2,18.0,0.0,0.0,10.0,6.0,61.0,Overcast,2.0
2023-01-22,6.7,44.0,0.6,33.0,3.7,38.6,10.9,17.5,5.6,0.22,9.8,6.0,72.0,Patchy rain possible,2.0
2023-01-23,6.4,43.5,1.5,34.6,4.3,39.8,15.7,25.2,6.7,0.26,8.8,5.0,68.0,Moderate rain at times,2.0
2023-01-24,7.5,45.5,0.2,32.3,3.2,37.7,16.3,26.3,0.0,0.0,10.0,6.0,61.0,Overcast,2.0
2023-01-25,9.8,49.6,0.8,33.4,3.7,38.6,20.1,32.4,19.3,0.76,9.3,5.0,80.0,Heavy rain at times,2.0
2023-01-26,10.1,50.2,1.9,35.4,5.8,42.5,18.3,29.5,3.8,0.15,9.8,6.0,70.0,Overcast,3.0
2023-01-27,5.1,41.2,-1.0,30.2,2.0,35.6,11.0,17.6,0.1,0.0,10.0,6.0,57.0,Patchy rain possible,2.0
2023-01-28,9.0,48.1,0.3,32.6,4.0,39.2,12.8,20.5,0.0,0.0,10.0,6.0,59.0,Partly cloudy,3.0
2023-01-29,9.5,49.0,1.9,35.4,5.7,42.3,11.0,17.6,0.0,0.0,10.0,6.0,70.0,Overcast,2.0
2023-01-30,9.5,49.1,4.1,39.4,6.3,43.3,9.9,16.0,0.0,0.0,10.0,6.0,69.0,Overcast,2.0
2023-01-31,3.9,39.0,-0.2,31.7,1.7,35.0,13.2,21.2,1.6,0.06,10.0,6.0,38.0,Patchy moderate snow,1.0
2023-02-01,3.1,37.6,-1.4,29.5,0.5,33.0,10.0,16.1,0.2,0.01,10.0,6.0,36.0,Light freezing rain,1.0
2023-02-02,4.3,39.7,-2.0,28.4,1.0,33.7,9.8,15.8,0.0,0.0,10.0,6.0,43.0,Overcast,1.0
2023-02-03,1.8,35.2,-11.2,11.8,-3.5,25.7,20.4,32.8,0.0,0.0,10.0,6.0,39.0,Sunny,2.0
2023-02-04,-2.7,27.2,-12.8,9.0,-7.9,17.7,15.7,25.2,0.0,0.0,10.0,6.0,32.0,Cloudy,1.0
2023-02-05,7.2,44.9,-2.6,27.3,2.3,36.1,12.5,20.2,0.0,0.0,9.7,6.0,62.0,Overcast,2.0
2023-02-06,9.4,48.9,0.3,32.5,4.0,39.2,14.8,23.8,0.0,0.0,8.3,5.0,73.0,Cloudy,2.0
2023-02-07,6.6,43.8,-1.6,29.2,2.8,37.0,11.5,18.5,0.5,0.02,10.0,6.0,72.0,Cloudy,2.0
2023-02-08,12.5,54.5,2.7,36.9,6.6,43.9,10.1,16.2,0.0,0.0,10.0,6.0,60.0,Sunny,4.0
2023-02-09,10.9,51.6,1.3,34.4,5.0,41.0,12.2,19.7,0.0,0.0,6.9,4.0,80.0,Overcast,3.0
2023-02-10,12.7,54.9,6.3,43.3,10.1,50.3,16.1,25.9,0.0,0.0,10.0,6.0,63.0,Overcast,3.0
2023-02-11,7.2,45.0,1.8,35.2,4.5,40.0,14.3,23.0,0.0,0.0,10.0,6.0,47.0,Overcast,2.0
2023-02-12,7.7,45.9,1.1,33.9,4.0,39.3,10.7,17.3,1.4,0.06,10.0,6.0,38.0,Overcast,2.0
2023-02-13,11.0,51.9,3.3,37.9,6.8,44.2,11.4,18.4,2.8,0.11,10.0,6.0,44.0,Overcast,3.0
2023-02-14,10.3,50.5,3.4,38.1,6.6,43.9,12.3,19.8,0.0,0.0,10.0,6.0,47.0,Sunny,4.0
2023-02-15,17.7,63.9,4.9,40.8,10.6,51.0,12.5,20.2,0.3,0.01,10.0,6.0,56.0,Patchy rain possible,4.0
2023-02-16,15.3,59.5,8.5,47.3,11.9,53.4,10.3,16.6,2.5,0.1,8.8,5.0,87.0,Heavy rain at times,4.0
2023-02-17,15.0,59.0,-0.4,31.2,10.1,50.1,17.5,28.2,6.2,0.24,9.5,5.0,67.0,Moderate or heavy rain shower,4.0
2023-02-18,7.8,46.0,-1.5,29.3,2.1,35.8,14.8,23.8,0.0,0.0,10.0,6.0,38.0,Sunny,3.0
2023-02-19,8.2,46.8,0.0,32.0,4.4,40.0,14.7,23.6,0.1,0.0,10.0,6.0,75.0,Overcast,2.0
2023-02-20,13.6,56.5,5.9,42.6,8.7,47.6,11.9,19.1,0.2,0.01,9.0,5.0,79.0,Patchy rain possible,3.0
2023-02-21,8.4,47.1,3.7,38.6,5.8,42.4,10.5,16.9,5.7,0.22,10.0,6.0,71.0,Heavy rain at times,2.0
2023-02-22,6.4,43.5,0.3,32.5,3.1,37.6,9.8,15.8,4.5,0.18,9.8,6.0,50.0,Moderate or heavy rain shower,2.0
2023-02-23,5.6,42.1,2.2,36.0,4.3,39.7,9.6,15.5,1.0,0.04,8.9,5.0,87.0,Overcast,2.0
2023-02-24,7.3,45.1,-4.2,24.5,3.1,37.6,21.4,34.4,0.1,0.0,10.0,6.0,56.0,Partly cloudy,3.0
2023-02-25,1.8,35.2,-4.8,23.4,-2.0,28.4,11.4,18.4,0.7,0.03,10.0,6.0,42.0,Light freezing rain,1.0
2023-02-26,11.1,52.0,0.3,32.5,4.9,40.9,13.2,21.2,0.0,0.0,10.0,6.0,66.0,Overcast,3.0
2023-02-27,5.5,41.9,1.5,34.7,3.4,38.2,16.0,25.8,1.43,0.06,8.7,5.0,59.0,Overcast,2.0
2023-02-28,8.6,47.5,1.5,34.7,3.8,38.9,17.0,27.4,3.77,0.15,7.5,4.0,90.0,Light rain,2.0
2023-03-01,7.8,46.0,0.0,32.0,3.6,38.4,11.9,19.1,0.0,0.0,9.3,5.0,77.0,Sunny,3.0
2023-03-02,12.0,53.6,4.3,39.7,7.0,44.6,12.5,20.2,0.1,0.0,7.0,4.0,82.0,Patchy rain possible,3.0
2023-03-03,3.8,38.8,1.4,34.5,2.6,36.7,17.9,28.8,16.73,0.66,8.5,5.0,81.0,Moderate or heavy sleet,1.0
2023-03-04,4.4,39.9,2.6,36.7,3.4,38.1,18.8,30.2,4.37,0.17,9.5,5.0,82.0,Light snow showers,1.0
2023-03-05,12.9,55.2,-0.9,30.4,5.0,41.0,15.9,25.6,0.0,0.0,10.0,6.0,76.0,Freezing fog,3.0
2023-03-06,10.9,51.6,1.4,34.5,5.8,42.4,14.1,22.7,0.0,0.0,10.0,6.0,65.0,Cloudy,3.0
2023-03-07,8.8,47.8,0.0,32.0,3.5,38.3,21.3,34.2,2.9,0.11,8.4,5.0,63.0,Heavy snow,2.0
2023-03-08,9.7,49.5,-2.3,27.9,2.3,36.1,16.8,27.0,0.0,0.0,10.0,6.0,63.0,Cloudy,2.0
2023-03-09,9.9,49.8,-0.2,31.6,4.1,39.4,12.5,20.2,0.0,0.0,10.0,6.0,58.0,Cloudy,2.0
2023-03-10,6.5,43.7,-0.3,31.5,3.3,38.0,10.7,17.3,6.8,0.27,9.8,6.0,71.0,Overcast,2.0
2023-03-11,8.0,46.4,1.4,34.5,3.8,38.8,16.3,26.3,11.6,0.46,6.4,3.0,78.0,Light sleet showers,2.0
2023-03-12,6.8,44.2,-3.1,26.4,3.2,37.7,8.7,14.0,0.2,0.01,9.8,6.0,70.0,Mist,2.0
2023-03-13,6.9,44.4,2.7,36.9,5.2,41.4,11.4,18.4,28.6,1.13,6.8,4.0,91.0,Light rain,2.0
2023-03-14,5.9,42.6,0.0,32.0,3.1,37.6,19.0,30.6,48.7,1.92,5.9,3.0,90.0,Heavy snow,2.0
2023-03-15,7.5,45.5,0.5,32.9,3.6,38.5,22.1,35.6,0.3,0.01,9.6,5.0,65.0,Overcast,2.0
2023-03-16,13.5,56.3,-1.9,28.6,5.8,42.4,14.5,23.4,0.0,0.0,10.0,6.0,51.0,Cloudy,3.0
2023-03-17,9.9,49.8,4.9,40.8,8.0,46.4,7.2,11.5,1.7,0.07,9.0,5.0,72.0,Light rain,2.0
2023-03-18,11.8,53.2,1.4,34.5,6.7,44.1,15.0,24.1,0.6,0.02,9.1,5.0,54.0,Moderate snow,3.0
2023-03-19,7.8,46.0,-3.4,25.9,2.5,36.5,16.8,27.0,0.0,0.0,10.0,6.0,39.0,Overcast,2.0
2023-03-20,12.2,54.0,-2.7,27.1,5.0,41.1,11.0,17.6,0.0,0.0,10.0,6.0,43.0,Sunny,4.0
2023-03-21,17.6,63.7,1.6,34.9,9.3,48.8,12.3,19.8,0.0,0.0,10.0,6.0,40.0,Cloudy,4.0
2023-03-22,13.5,56.3,4.9,40.8,9.2,48.5,13.4,21.6,0.7,0.03,9.6,5.0,57.0,Overcast,3.0
2023-03-23,17.0,62.6,8.7,47.7,12.6,54.6,15.2,24.5,0.5,0.02,9.6,5.0,80.0,Thundery outbreaks possible,4.0
2023-03-24,16.1,61.0,4.9,40.8,9.6,49.3,11.0,17.6,0.4,0.02,10.0,6.0,61.0,Overcast,4.0
2023-03-25,9.2,48.6,2.5,36.5,6.7,44.0,17.9,28.8,10.8,0.43,6.7,4.0,77.0,Light rain,2.0
2023-03-26,18.2,64.8,5.6,42.1,11.4,52.4,13.6,22.0,0.2,0.01,9.0,5.0,59.0,Sunny,5.0
2023-03-27,12.0,53.6,2.9,37.2,6.8,44.3,11.0,17.6,5.8,0.23,9.1,5.0,58.0,Patchy rain possible,3.0
2023-03-28,13.4,56.1,4.0,39.2,7.1,44.8,11.4,18.4,12.2,0.48,9.7,6.0,66.0,Light rain,3.0
2023-03-29,12.8,55.0,-1.0,30.2,6.8,44.3,11.2,18.0,0.0,0.0,10.0,6.0,50.0,Partly cloudy,4.0
2023-03-30,10.5,50.9,-0.4,31.3,5.2,41.4,19.0,30.6,0.0,0.0,9.3,5.0,40.0,Sunny,4.0
2023-03-31,13.1,55.6,1.6,34.9,8.2,46.8,13.4,21.6,0.5,0.02,9.6,5.0,57.0,Overcast,3.0
2023-04-01,24.9,76.8,11.0,51.8,15.1,59.2,23.7,38.2,19.2,0.76,8.5,5.0,76.0,Moderate rain,5.0
2023-04-02,12.8,55.0,1.1,34.0,7.1,44.9,21.0,33.8,0.0,0.0,10.0,6.0,39.0,Sunny,4.0
2023-04-03,19.8,67.6,0.2,32.4,10.2,50.4,15.4,24.8,0.0,0.0,10.0,6.0,46.0,Partly cloudy,5.0
2023-04-04,18.5,65.3,6.4,43.5,13.6,56.5,10.7,17.3,0.0,0.0,10.0,6.0,72.0,Mist,4.0
2023-04-05,17.0,62.6,10.9,51.6,13.7,56.6,14.3,23.0,2.1,0.08,8.2,5.0,89.0,Patchy rain possible,4.0
2023-04-06,26.4,79.5,9.3,48.7,16.4,61.6,15.7,25.2,22.6,0.89,8.8,5.0,80.0,Light rain shower,6.0
2023-04-07,18.9,66.0,8.0,46.4,12.3,54.1,15.9,25.6,0.0,0.0,10.0,6.0,39.0,Overcast,4.0
2023-04-08,11.1,52.0,6.0,42.8,8.1,46.5,11.4,18.4,0.0,0.0,10.0,6.0,39.0,Overcast,3.0
2023-04-09,13.7,56.7,5.4,41.7,8.9,48.1,12.8,20.5,0.0,0.0,10.0,6.0,39.0,Partly cloudy,4.0
2023-04-10,16.6,61.9,6.5,43.7,11.1,52.0,10.7,17.3,0.0,0.0,10.0,6.0,46.0,Sunny,5.0
2023-04-11,22.0,71.6,10.0,50.0,15.6,60.1,13.4,21.6,0.0,0.0,10.0,6.0,39.0,Overcast,5.0
2023-04-12,22.0,71.6,14.5,58.1,18.1,64.6,14.8,23.8,0.0,0.0,10.0,6.0,54.0,Overcast,5.0
2023-04-13,27.6,81.7,15.9,60.6,21.6,71.0,11.0,17.6,0.0,0.0,10.0,6.0,52.0,Partly cloudy,7.0
2023-04-14,31.2,88.2,18.2,64.8,23.3,73.9,12.1,19.4,0.0,0.0,10.0,6.0,45.0,Sunny,8.0
2023-04-15,20.5,68.9,14.8,58.6,17.5,63.4,11.2,18.0,15.4,0.61,9.9,6.0,74.0,Moderate or heavy rain shower,5.0
2023-04-16,19.5,67.1,13.8,56.8,15.9,60.7,9.8,15.8,0.5,0.02,10.0,6.0,81.0,Overcast,4.0
2023-04-17,21.5,70.7,12.7,54.9,15.0,59.1,20.4,32.8,4.2,0.17,8.6,5.0,69.0,Light rain shower,5.0
2023-04-18,12.8,55.0,8.3,46.9,10.6,51.1,18.3,29.5,0.1,0.0,10.0,6.0,47.0,Overcast,3.0
2023-04-19,20.0,68.0,6.1,43.0,12.1,53.7,14.3,23.0,0.0,0.0,10.0,6.0,42.0,Overcast,5.0
2023-04-20,24.3,75.7,12.7,54.9,17.8,64.0,8.1,13.0,0.0,0.0,10.0,6.0,47.0,Overcast,5.0
2023-04-21,22.8,73.0,12.9,55.2,17.1,62.8,9.6,15.5,0.6,0.02,10.0,6.0,66.0,Patchy rain possible,5.0
2023-04-22,22.1,71.8,13.0,55.4,16.3,61.3,19.7,31.7,12.9,0.51,9.7,6.0,76.0,Patchy rain possible,5.0
2023-04-23,19.9,67.8,9.7,49.5,14.9,58.8,15.7,25.2,18.3,0.72,9.2,5.0,66.0,Light rain shower,4.0
2023-04-24,17.4,63.3,9.7,49.5,13.0,55.3,14.5,23.4,1.7,0.07,10.0,6.0,46.0,Patchy rain possible,4.0
2023-04-25,16.1,61.0,7.4,45.3,11.8,53.2,13.2,21.2,0.0,0.0,10.0,6.0,41.0,Overcast,4.0
2023-04-26,17.6,63.7,9.9,49.8,13.2,55.8,17.0,27.4,3.0,0.12,9.5,5.0,48.0,Overcast,4.0
2023-04-27,20.0,68.0,7.1,44.8,13.0,55.4,9.4,15.1,0.6,0.02,10.0,6.0,46.0,Sunny,6.0
2023-04-28,13.3,55.9,9.7,49.5,11.8,53.2,14.1,22.7,16.2,0.64,8.2,5.0,63.0,Light rain,3.0
2023-04-29,13.9,57.0,10.3,50.5,11.5,52.7,20.8,33.5,102.4,4.03,6.1,3.0,86.0,Heavy rain,3.0
2023-04-30,15.9,60.6,11.1,52.0,13.5,56.3,14.1,22.7,25.2,0.99,8.7,5.0,93.0,Light rain shower,4.0
2023-05-01,14.6,58.3,9.3,48.7,12.5,54.6,19.5,31.3,3.9,0.15,9.9,6.0,63.0,Patchy rain possible,3.0
2023-05-02,13.1,55.6,8.4,47.1,10.6,51.1,13.6,22.0,6.5,0.26,9.6,5.0,61.0,Light rain shower,3.0
2023-05-03,9.6,49.3,6.7,44.1,7.9,46.2,10.7,17.3,6.0,0.24,9.3,5.0,72.0,Light rain shower,2.0
2023-05-04,10.4,50.7,6.9,44.4,8.5,47.3,11.9,19.1,2.3,0.09,10.0,6.0,79.0,Patchy rain possible,3.0
2023-05-05,15.7,60.3,7.3,45.1,11.4,52.6,6.9,11.2,3.5,0.14,10.0,6.0,66.0,Light rain shower,4.0
2023-05-06,19.9,67.8,9.6,49.3,14.8,58.6,8.3,13.3,0.0,0.0,10.0,6.0,54.0,Overcast,4.0
2023-05-07,23.6,74.5,11.7,53.1,17.4,63.3,10.1,16.2,0.1,0.0,10.0,6.0,52.0,Partly cloudy,6.0
2023-05-08,24.3,75.7,14.4,57.9,19.2,66.6,8.9,14.4,0.7,0.03,10.0,6.0,57.0,Partly cloudy,6.0
2023-05-09,16.0,60.8,10.8,51.4,12.8,55.0,9.8,15.8,10.6,0.42,8.5,5.0,66.0,Moderate rain,4.0
2023-05-10,23.9,75.0,11.7,53.1,17.5,63.5,7.4,11.9,0.0,0.0,10.0,6.0,43.0,Sunny,6.0
2023-05-11,28.7,83.7,14.3,57.7,20.6,69.0,10.3,16.6,0.0,0.0,10.0,6.0,47.0,Overcast,6.0
2023-05-12,29.2,84.6,17.0,62.6,23.4,74.2,11.9,19.1,0.0,0.0,10.0,6.0,47.0,Sunny,7.0
2023-05-13,24.8,76.6,20.1,68.2,22.0,71.6,11.0,17.6,1.3,0.05,10.0,6.0,55.0,Light rain shower,5.0
2023-05-14,23.8,74.8,14.1,57.4,18.4,65.1,14.1,22.7,0.0,0.0,10.0,6.0,35.0,Overcast,5.0
2023-05-15,27.3,81.1,12.0,53.6,18.7,65.7,12.8,20.5,0.0,0.0,10.0,6.0,36.0,Sunny,7.0
2023-05-16,26.8,80.2,13.9,57.0,19.8,67.7,15.4,24.8,0.0,0.0,10.0,6.0,50.0,Overcast,6.0
2023-05-17,21.6,70.9,11.8,53.2,16.8,62.3,17.2,27.7,0.0,0.0,10.0,6.0,37.0,Sunny,6.0
2023-05-18,19.9,67.8,9.0,48.2,14.4,57.8,13.6,22.0,0.0,0.0,10.0,6.0,36.0,Sunny,5.0
2023-05-19,20.6,69.1,11.1,52.0,15.1,59.2,15.4,24.8,0.0,0.0,10.0,6.0,57.0,Overcast,5.0
2023-05-20,18.2,64.8,13.7,56.7,15.7,60.2,8.7,14.0,7.6,0.3,7.9,4.0,90.0,Light rain,4.0
2023-05-21,24.9,76.8,12.6,54.7,19.0,66.1,11.6,18.7,1.7,0.07,9.3,5.0,58.0,Overcast,5.0
2023-05-22,21.9,71.4,15.2,59.4,18.2,64.7,11.0,17.6,0.0,0.0,10.0,6.0,55.0,Cloudy,5.0
2023-05-23,21.4,70.5,13.6,56.5,16.9,62.4,11.6,18.7,0.0,0.0,10.0,6.0,46.0,Partly cloudy,6.0
2023-05-24,23.0,73.4,13.0,55.4,17.1,62.8,15.0,24.1,0.4,0.02,9.7,6.0,55.0,Sunny,6.0
2023-05-25,22.9,73.2,8.9,48.0,15.8,60.4,18.1,29.2,0.0,0.0,10.0,6.0,40.0,Sunny,6.0
2023-05-26,23.8,74.8,11.4,52.5,17.5,63.4,8.3,13.3,0.0,0.0,10.0,6.0,34.0,Sunny,6.0
2023-05-27,24.7,76.5,13.5,56.3,18.3,65.0,11.9,19.1,0.0,0.0,10.0,6.0,44.0,Sunny,6.0
2023-05-28,23.0,73.4,14.4,57.9,18.8,65.9,9.8,15.8,0.0,0.0,10.0,6.0,43.0,Partly cloudy,6.0
2023-05-29,29.1,84.4,16.5,61.7,21.5,70.7,17.4,28.1,0.0,0.0,10.0,6.0,44.0,Sunny,7.0
2023-05-30,22.3,72.1,13.8,56.8,17.9,64.3,11.9,19.1,0.0,0.0,10.0,6.0,46.0,Cloudy,5.0
2023-05-31,26.0,78.8,12.8,55.0,19.1,66.4,9.6,15.5,0.0,0.0,10.0,6.0,51.0,Sunny,7.0
2023-06-01,31.0,87.8,15.3,59.5,22.1,71.8,10.7,17.3,0.0,0.0,10.0,6.0,55.0,Sunny,8.0
2023-06-02,34.4,93.9,19.0,66.2,24.4,76.0,9.8,15.8,5.6,0.22,9.6,5.0,53.0,Light rain shower,7.0
2023-06-03,22.1,71.8,15.4,59.7,18.4,65.2,15.4,24.8,1.0,0.04,9.8,6.0,66.0,Light rain shower,5.0
2023-06-04,19.5,67.1,10.7,51.3,14.9,58.8,16.6,26.6,0.0,0.0,10.0,6.0,55.0,Overcast,4.0
2023-06-05,29.0,84.2,12.3,54.1,19.3,66.8,13.2,21.2,0.1,0.0,10.0,6.0,44.0,Partly cloudy,7.0
2023-06-06,27.2,81.0,15.9,60.6,21.3,70.3,19.9,32.0,0.0,0.0,9.9,6.0,39.0,Thundery outbreaks possible,6.0
2023-06-07,24.6,76.3,14.3,57.7,19.6,67.3,14.3,23.0,0.0,0.0,10.0,6.0,40.0,Overcast,5.0
2023-06-08,21.9,71.4,14.2,57.6,18.0,64.4,8.1,13.0,0.8,0.03,9.7,6.0,48.0,Patchy rain possible,5.0
2023-06-09,19.4,66.9,13.6,56.5,16.3,61.3,8.1,13.0,14.3,0.56,9.9,6.0,68.0,Light rain shower,4.0
2023-06-10,25.6,78.1,13.3,55.9,19.5,67.2,11.9,19.1,0.4,0.02,10.0,6.0,51.0,Partly cloudy,7.0
2023-06-11,29.8,85.6,18.0,64.4,23.5,74.2,12.5,20.2,0.8,0.03,10.0,6.0,53.0,Partly cloudy,7.0
2023-06-12,26.0,78.8,19.8,67.6,21.8,71.2,18.6,29.9,21.8,0.86,9.7,6.0,76.0,Light rain shower,6.0
2023-06-13,29.4,84.9,16.0,60.8,22.2,72.0,14.5,23.4,11.7,0.46,9.8,6.0,56.0,Sunny,7.0
2023-06-14,23.9,75.0,16.4,61.5,18.9,66.0,17.7,28.4,16.4,0.65,9.4,5.0,74.0,Light rain shower,5.0
2023-06-15,26.1,79.0,15.1,59.2,21.0,69.8,14.8,23.8,0.0,0.0,10.0,6.0,54.0,Overcast,6.0
2023-06-16,26.3,79.3,18.2,64.8,20.4,68.8,10.3,16.6,59.9,2.36,8.9,5.0,66.0,Moderate or heavy rain shower,6.0
2023-06-17,27.0,80.6,16.0,60.8,20.7,69.3,17.2,27.7,5.7,0.22,9.0,5.0,64.0,Light rain shower,6.0
2023-06-18,26.5,79.7,16.4,61.5,21.8,71.2,13.4,21.6,0.0,0.0,10.0,6.0,52.0,Cloudy,6.0
2023-06-19,27.8,82.0,17.7,63.9,21.9,71.5,12.5,20.2,0.0,0.0,10.0,6.0,59.0,Partly cloudy,7.0
2023-06-20,24.3,75.7,17.9,64.2,20.2,68.4,11.2,18.0,0.1,0.0,10.0,6.0,73.0,Patchy rain possible,5.0
2023-06-21,25.2,77.4,16.7,62.1,20.4,68.7,15.2,24.5,0.0,0.0,10.0,6.0,59.0,Partly cloudy,7.0
2023-06-22,18.2,64.8,15.4,59.7,16.8,62.3,15.4,24.8,24.6,0.97,8.1,5.0,91.0,Light rain shower,4.0
2023-06-23,27.6,81.7,17.0,62.6,21.8,71.3,15.9,25.6,7.5,0.3,7.1,4.0,87.0,Light rain shower,6.0
2023-06-24,28.7,83.7,20.4,68.7,24.2,75.6,9.4,15.1,2.0,0.08,9.8,6.0,78.0,Light rain shower,6.0
2023-06-25,29.9,85.8,20.6,69.1,24.4,75.9,13.2,21.2,2.5,0.1,9.8,6.0,76.0,Light rain shower,6.0
2023-06-26,28.0,82.4,19.7,67.5,23.4,74.1,11.9,19.1,12.4,0.49,9.2,5.0,81.0,Patchy light rain with thunder,6.0
2023-06-27,29.5,85.1,19.9,67.8,22.9,73.3,15.7,25.2,14.3,0.56,9.2,5.0,83.0,Patchy rain possible,6.0
2023-06-28,29.4,84.9,19.4,66.9,23.4,74.0,10.3,16.6,4.8,0.19,9.6,5.0,74.0,Light rain shower,6.0
2023-06-29,33.9,93.0,18.0,64.4,24.1,75.4,9.4,15.1,0.0,0.0,10.0,6.0,60.0,Cloudy,7.0
2023-06-30,32.1,89.8,18.8,65.8,24.7,76.5,14.3,23.0,0.0,0.0,10.0,6.0,64.0,Mist,7.0
2023-07-01,28.1,82.6,18.7,65.7,23.3,73.9,10.7,17.3,0.0,0.0,10.0,6.0,63.0,Cloudy,6.0
2023-07-02,27.1,80.8,19.9,67.8,23.2,73.8,12.8,20.5,3.9,0.15,9.9,6.0,83.0,Light rain shower,6.0
